dining_hall_name,meal_type,id,category_name,category_id,name,mrn,mrn_full,desc,webtrition_id,sort_order,portion,qty,ingredients,custom_allergens,calories
plex-east,Lunch,670ab6d12b7b7acd388e9e96,Composed Salad,66e99466351d5306ad49844b,Roasted Mushroom Salad,35074,35074.6,Rich Roasted Mushroom and Pearl Onion Salad tossed with Shallot Vinaigrette,,2,1/2 cup,,"Mushrooms, Pearl Onions, Tomatoes, Balsamic Vinaigrette, Canola Oil, Sherry Vinegar, Shallots, Dijon Mustard, Thyme, Olive Oil, Black Pepper, Salt, Salt",,90
plex-east,Lunch,670ab6d12b7b7acd388e9e8e,Bakery/Dessert,66e99466351d5306ad49844c,Oatmeal Raisin Cookies,1102,1102.6,Soft sugar made from ats with raisins and a touch of mollasses,,1,1 each,,Oatmeal Raisin Cookie Dough,,120
plex-east,Lunch,670ab6d12b7b7acd388e9e89,Bakery/Dessert,66e99466351d5306ad49844c,Golden Grahams Bars,117922,117922.2,"Chewy, crunchy and out of this world!  No-bake bars are honey-sweet and topped with chocolate.",,2,"1 2"" x 3""",,"Golden Graham Cereal, Marshmallows, Unsalted Butter, Honey, Semi Sweet Chocolate",,200
plex-east,Lunch,670ab6d12b7b7acd388e9d5b,Salad Bar,66e99466351d5306ad49844a,Chopped Romaine Lettuce,47799,47799.3,,,1,1 cup,,Chopped Lettuce,,10
plex-east,Lunch,670ab6d12b7b7acd388e9d51,Salad Bar,66e99466351d5306ad49844a,Spring Mix,47795,47795.1,,,2,1 cup,,Spring Lettuce Salad Mix,,5
plex-east,Lunch,670ab6d12b7b7acd388e9e62,Salad Bar,66e99466351d5306ad49844a,Pickled red onions,49316,49316.0,Red onions pickled in honey creole vinaigrette,,3,2 tbsp,,"Onions, Red Wine Vinegar, Honey, Lemon Juice, Paprika (Paprika and Silicon Dioxide), Salt, White Pepper, Oregano, Thyme, Cayenne Pepper, Black Pepper, Garlic, Onion",,10
plex-east,Lunch,670ab6d12b7b7acd388e9d15,Salad Bar,66e99466351d5306ad49844a,Shredded Carrots,57858,57858.7,,,4,1/4 cup,,Carrots,,10
plex-east,Lunch,670ab6d12b7b7acd388e9d3e,Salad Bar,66e99466351d5306ad49844a,Sliced Cucumber,68562,68562.0,,,5,1/4 cup,,Cucumber,,0
plex-east,Lunch,670ab6d12b7b7acd388e9d67,Salad Bar,66e99466351d5306ad49844a,Cherry Tomatoes,62343,62343.0,,,6,1/4 cup,,Tomatoes,,5
plex-east,Lunch,670ab6d12b7b7acd388e9d55,Salad Bar,66e99466351d5306ad49844a,Green Peas,62341,62341.0,,,8,1/4 cup,,Green Peas,,30
plex-east,Lunch,670ab6d12b7b7acd388e9d73,Salad Bar,66e99466351d5306ad49844a,Cauliflower Florets,62528,62528.0,,,9,1/4 cup,,Cauliflower,,10
plex-east,Lunch,670ab6d12b7b7acd388e9d2d,Salad Bar,66e99466351d5306ad49844a,Sliced Black Olives,62339,62339.0,,,10,1/4 cup,,Black Olives,,40
plex-east,Lunch,670ab6d12b7b7acd388e9d8f,Salad Bar,66e99466351d5306ad49844a,Sliced Beets,1119,1119.0,,,11,1/4 cup,,"Beets (Beets, water, salt)",,20
plex-east,Lunch,670ab6d12b7b7acd388e9d33,Salad Bar,66e99466351d5306ad49844a,Diced Red Bell Peppers,63107,63107.0,,,12,1/4 cup,,Red Bell Peppers,,10
plex-east,Lunch,670ab6d12b7b7acd388e9d87,Salad Bar,66e99466351d5306ad49844a,Cooked Farro,31886,31886.1,Simply cooked farro,,13,1/4 cup,,"Water, Farro",,80
plex-east,Lunch,670ab6d12b7b7acd388e9d8c,Salad Bar,66e99466351d5306ad49844a,Mandarin Orange Sections,1199,1199.0,Tangy and delicious.,,14,1/2 cup,,Mandarin Oranges,,35
plex-east,Lunch,670ab6d12b7b7acd388e9d97,Salad Bar,66e99466351d5306ad49844a,Crispy Baked Tofu,41001,41001.0,Oven baked tofu,,15,3 ounce,,"Tofu, Oil",,120
plex-east,Lunch,670ab6d12b7b7acd388e9daa,Salad Bar,66e99466351d5306ad49844a,Cottage Cheese,1746,1746.4,Creamy and delicious.,,16,1/2 cup,,1% Cottage Cheese,,80
plex-east,Lunch,670ab6d12b7b7acd388e9d37,Salad Bar,66e99466351d5306ad49844a,Shredded Cheddar Cheese,62344,62344.0,,,17,4 tbsp,,Cheddar Cheese,,110
plex-east,Lunch,670ab6d12b7b7acd388e9d0d,Salad Bar,66e99466351d5306ad49844a,Crumbled Feta Cheese,62345,62345.0,,,18,4 tbsp,,Feta Cheese,,100
plex-east,Lunch,670ab6d12b7b7acd388e9d21,Salad Bar,66e99466351d5306ad49844a,Seasoned Croutons,65280,65280.0,,,19,1 ounce,,Croutons,,120
plex-east,Lunch,670ab6d12b7b7acd388e9d7e,Salad Bar,66e99466351d5306ad49844a,Ranch Dressing,142322,142322.0,Scratch Made Ranch Dressing Using Upcycled Vegetables from Matriark Foods,,20,2 oz portion,,"Low Fat Buttermilk, Sour Cream, Mayonnaise, Waters, Vegetable Stock, Lemon Juice, Lemon, Salt, Garlic, Parsley, Black Pepper, Chives, Onion, Dill",,130
plex-east,Lunch,670ab6d12b7b7acd388e9d47,Salad Bar,66e99466351d5306ad49844a,French Dressing,62353,62353.0,,,22,1 floz,,French Dressing,,120
plex-east,Lunch,670ab6d12b7b7acd388e9d9f,Salad Bar,66e99466351d5306ad49844a,Fat Free Raspberry Dressing,16719,16719.0,,,23,1 floz,,Raspberry Vinaigrette,,30
plex-east,Lunch,670ab6d12b7b7acd388e9d4b,Salad Bar,66e99466351d5306ad49844a,Roasted Sunflower Seeds,62349,62349.0,,,24,1/4 cup,,Sunflower Seeds,,190
plex-east,Lunch,670ab6d12b7b7acd388e9d6c,Salad Bar,66e99466351d5306ad49844a,Raisins,62348,62348.0,,,25,1 tbsp,,Raisins,,25
plex-east,Lunch,670ab6d12b7b7acd388e9d26,Salad Bar,66e99466351d5306ad49844a,Dried Cranberries,62347,62347.0,,,26,1 tbsp,,Cranberries,,30
plex-east,Lunch,670ab6d12b7b7acd388e9d08,Salad Bar,66e99466351d5306ad49844a,Extra Virgin Olive Oil,63338,63338.2,,,27,1 floz,,Olive Oil,,240
plex-east,Lunch,670ab6d12b7b7acd388e9d64,Salad Bar,66e99466351d5306ad49844a,Balsamic Vinegar,47957,47957.11,,,28,1 floz,,Balsamic Vinegar,,25
plex-east,Lunch,670ab6d12b7b7acd388e9d19,Salad Bar,66e99466351d5306ad49844a,Red Wine Vinegar,62369,62369.0,,,29,1 tsp,,Red Wine Vinegar,,0
plex-east,Lunch,670ab6d12b7b7acd388e9da3,Salad Bar,66e99466351d5306ad49844a,Greek Dressing,14180,14180.0,,,30,1 ladle-1oz,,"Water, Lemon Juice, Canola Oil, Garlic, Thick and Easy, Lemon, Dijon Mustard, Black Pepper, Garlic, Oregano, Salt",,35
plex-east,Lunch,670ab6d12b7b7acd388e9d7a,Salad Bar,66e99466351d5306ad49844a,Balsamic Vinaigrette (Canola Oil),42630,42630.0,,,31,1 floz,,"Canola Oil, Balsamic Vinegar, Brown Sugar (sugar, cane syrups), Dijon Mustard, Garlic",,170
plex-east,Lunch,670ab6d12b7b7acd388e9ea0,Deli,66e99466351d5306ad49844e,Thinly Sliced Deli Turkey Breast,48144,48144.1,,,1,1 ounce,,Turkey,,30
plex-east,Lunch,670ab6d12b7b7acd388e9eb1,Deli,66e99466351d5306ad49844e,Sliced Ham,62331,62331.2,,,2,1 ounce,,Ham,,100
plex-east,Lunch,670ab6d12b7b7acd388e9eb4,Deli,66e99466351d5306ad49844e,Sliced Genoa Salami,48144,48144.27,,,3,1 ounce,,Genoa Salami,,120
plex-east,Lunch,670ab6d12b7b7acd388e9f03,Deli,66e99466351d5306ad49844e,Creamy Chickpea Salad,165569,165569.0,Vegan alternative to a traditional tuna salad with sweet relish,,4,1/2 cup,,"Chick peas (Chick Peas, Water, Salt, Mustard, Calcium Chloride, Disodium EDTA), Onions, Vegan Mayo, Celery, Dijon Mustard, Pickle Relish, Old Bay Seasoning",,200
plex-east,Lunch,670ab6d12b7b7acd388e9ea4,Deli,66e99466351d5306ad49844e,Sliced Provolone Cheese,45467,45467.2,,,5,1 ounce,,Provolone Cheese,,100
plex-east,Lunch,670ab6d12b7b7acd388e9ea8,Deli,66e99466351d5306ad49844e,Sliced Swiss Cheese,45467,45467.10,,,6,3/4 ounce,,Swiss Cheese,,80
plex-east,Lunch,670ab6d12b7b7acd388e9ebb,Deli,66e99466351d5306ad49844e,American Cheese Slice,1748,1748.0,,,7,1 slice,,American Cheese,,50
plex-east,Lunch,670ab6d12b7b7acd388e9ec1,Deli,66e99466351d5306ad49844e,Sliced Red Onion,14918,14918.0,,,9,1 slice,,Onions,,5
plex-east,Lunch,670ab6d12b7b7acd388e9ecc,Deli,66e99466351d5306ad49844e,Lettuce Leaf,14957,14957.0,,,10,1 each,,Lettuce Leaf,,0
plex-east,Lunch,670ab6d12b7b7acd388e9ec8,Deli,66e99466351d5306ad49844e,Sliced Dill Pickles,46017,46017.14,Sliced Dill Pickles,,11,1 ounce,,Pickles,,0
plex-east,Lunch,670ab6d12b7b7acd388e9ee0,Deli,66e99466351d5306ad49844e,Kimchi,118394,118394.0,"Variation of a traditional Korean side dish with cabbage, carrots, and radish in a spicy pepper, ginger, garlic paste",,12,1/2 cup,,"Cabbage, Carrots, Unseasoned Rice Wine Vinegar, Radish, Green Onions, Hot Chili Sauce, Salt, Canola Oil, Sugar, Garlic, Ginger",,20
plex-east,Lunch,670ab6d12b7b7acd388e9eda,Deli,66e99466351d5306ad49844e,Harrissa Hummus,120627,120627.0,Delicious creamy chickpea spread with a hint of spice,,13,2 floz,,"Hummus, Harissa Paste",,130
plex-east,Lunch,670ab6d12b7b7acd388e9ed3,Deli,66e99466351d5306ad49844e,Egg Salad,1932,1932.0,Freshly made egg salad.,,14,1/3 cup,,"Egg, Light Mayonnaise, Pickle Relish, White Pepper, Mustard",,170
plex-east,Lunch,670ab6d12b7b7acd388e9ee6,Deli,66e99466351d5306ad49844e,Giardiniera,47957,47957.26,,,15,1 tbsp,,Giardiniera,,5
plex-east,Lunch,670ab6d12b7b7acd388e9eed,Deli,66e99466351d5306ad49844e,Housemade Italian Dressing,115122,115122.1,Olive oil and red vinegar based dressing with honey and spices,,16,1 floz,,"Olive Oil, Red Wine Vinegar, Honey, Lemon Juice, Salt, Garlic, Black Pepper, Basil, Oregano, Red Pepper",,170
plex-east,Lunch,670ab6d12b7b7acd388e9ef2,Deli,66e99466351d5306ad49844e,Chipotle Mayo,66851,66851.7,chipotle peppers blended into light mayonnaise,,17,1 tbsp,,"Light Mayonnaise, Chipotle Peppers",,60
plex-east,Lunch,670ab6d12b7b7acd388e9ef5,Deli,66e99466351d5306ad49844e,BBQ Ranch Dressing,104930,104930.5,,,18,2 tbsp,,"Low Fat Buttermilk, Mayonnaise, Barbecue Sauce, Ranch Dressing Mix",,100
plex-east,Lunch,670ab6d12b7b7acd388e9efd,Deli,66e99466351d5306ad49844e,Mayonnaise,47957,47957.20,,,19,1 tbsp,,Mayonnaise,,90
plex-east,Lunch,670ab6d12b7b7acd388e9f06,Deli,66e99466351d5306ad49844e,Hoagie Roll,14921,14921.0,,,20,1 each,,Hoagie Roll,,200
plex-east,Lunch,670ab6d12b7b7acd388e9f11,Deli,66e99466351d5306ad49844e,Hawaiian Sweet Roll Slider,5311,5311.2,,,21,1 each,,Hawaiian Roll,,90
plex-east,Lunch,670ab6d12b7b7acd388e9f14,Deli,66e99466351d5306ad49844e,Multigrain Bread,48147,48147.0,,,22,1 slice,,Seven Grain Bread,,140
plex-east,Lunch,670ab6d12b7b7acd388e9f1c,Deli,66e99466351d5306ad49844e,Sourdough Bread,62272,62272.3,,,23,1 slice,,Sourdough Bread,,80
plex-east,Lunch,670ab6d12b7b7acd388e9f20,Deli,66e99466351d5306ad49844e,"10"" Flour Tortilla",82259,82259.0,,,24,1 each,,Flour Tortilla,,200
plex-east,Lunch,670ab6d12b7b7acd388e9e76,Made To Order,66e99466351d5306ad49844d,Black Bean Burger,5305,5305.19,Black Bean patty grilled to perfection and served on a bun.,,2,1 sandwich,,"Chipotle Black Bean Burger, Whole Wheat Hamburger Bun",,360
plex-east,Lunch,670ab6d12b7b7acd388e9e7f,Made To Order,66e99466351d5306ad49844d,Grilled Chicken,5001,5001.40,"Boneless breast of chicken, grilled to perfection",,3,1 each,,"Chicken, Canola Oil, Salt, Black Pepper",,150
plex-east,Lunch,670ab6d12b7b7acd388e9e71,Made To Order,66e99466351d5306ad49844d,Turkey Burger (No Bun),5816,5816.21,Seasoned ground turkey,,4,1 each,,Turkey Burger,,160
plex-east,Dinner,670ab6d12b7b7acd388e9fdd,Comfort,66e99466351d5306ad498451,Chicken Enchilada Casserole,1877,1877.12,Served with a mild tomato sauce.,,1,1 slice,,"Chicken, Enchilada Sauce, Corn Tortilla (Corn, Water, Preservatives, Xanthan Gum, Lime), Water, Monterey Jack Cheese, Onions, Sour Cream, Romano Cheese, Green Onions, Canola Oil, Chicken Base, Cilantro",,280
plex-east,Dinner,670ab6d12b7b7acd388e9ff8,Comfort,66e99466351d5306ad498451,Adobo Pork Loin,103423,103423.0,"Lime, garlic, and cilantro seasoned pork loin",,2,3 oz meat,,"Pork, Lime Juice, Green Onions, Garlic, Canola Oil, Cilantro, Salt, Cumin, Black Pepper, Oregano",,180
plex-east,Dinner,670ab6d12b7b7acd388e9fd9,Comfort,66e99466351d5306ad498451,Mexican Lasagna,103879,103879.0,"Mexican lasagna made with layers of corn tortilla, pepperjack cheese, green chillis, refried beans and red enchilada sauce.",,3,1 slice,,"Vegetarian Refried Beans, Enchilada Sauce, Corn Tortilla (Corn, Water, Preservatives, Xanthan Gum, Lime), Green Chili Peppers, Pepper Jack Cheese, Onions, Cilantro, Canola Oil, Salt",,200
plex-east,Dinner,670ab6d12b7b7acd388e9fee,Comfort,66e99466351d5306ad498451,Vegetable Tofu Fajita,49762,49762.1,"Latin spiced tofu, peppers, onions, mushrooms, and squashes in a warm tortila",,4,1 each,,"Tofu, Flour Tortilla, Green Bell Peppers, Mushrooms, Onions, Red Bell Peppers, Squash, Zucchini, Canola Oil, Salt, Garlic, Cumin, Chili Powder (Chili Pepper, Salt, Cumin, Oregano, Silicon Dioxide, Garlic), Onion, Paprika (Paprika and Silicon Dioxide), Black Pepper",,160
plex-east,Dinner,670ab6d12b7b7acd388e9fe7,Comfort,66e99466351d5306ad498451,Spanish Green Rice,41726,41726.4,"Rice with green chilis, cilantro and green bell peppers",,5,1/2 cup,,"Water, Long Grain White Rice, Green Bell Peppers, Green Chili Peppers, Onions, Canola Oil, Garlic, Cilantro, Vegetable Base, Oregano, Salt",,100
plex-east,Dinner,670ab6d12b7b7acd388ea04d,Comfort,66e99466351d5306ad498451,Roasted Carrots with Cumin & Mint,22663,22663.0,Spice blend of cumin and cinnamon tossed with carrot spears and slow roasted,,6,1/2 cup,,"Carrots, Orange Juice, Lemon Juice, Honey, Olive Oil, Mint, Garlic, Cinnamon, Cumin",,70
plex-east,Dinner,670ab6d12b7b7acd388ea053,Comfort,66e99466351d5306ad498451,Steamed Zucchini,1086,1086.6,,,7,1/2 cup,,"Zucchini, Canola Oil",,35
plex-east,Dinner,670ab6d12b7b7acd388ea02f,Flame,66e99466351d5306ad498452,Grilled Chicken,102407,102407.0,"Boneless chicken breast, grilled to perfection.",,1,4 ounce,,"Chicken, Canola Oil",,140
plex-east,Dinner,670ab6d12b7b7acd388ea027,Flame,66e99466351d5306ad498452,"Grilled Bacon, Tomato and Cheese",6793,6793.0,"Melted cheese, bacon and tomato and freshly grilled bread",,2,1 sandwich,,"Texas Bread, Tomatoes, American Cheese, Canola Oil, Bacon",,570
plex-east,Dinner,670ab6d12b7b7acd388ea02c,Flame,66e99466351d5306ad498452,French Fries,8414,8414.0,,,5,1/2 cup,,French Fries,,60
plex-east,Dinner,670ab6d12b7b7acd388ea008,Pizza/Pasta,66e99466351d5306ad498453,Cheese Pizza,103574,103574.1,Traditional pizza with just pizza sauce and mozzarella cheese,,1,1 slice,,"Pizza Dough, Part Skim Mozzarella Cheese, Crushed tomatoes (unpeeled tomatoes, tomato puree, salt, citric acid), Chopped whole peeled tomatoes (tomatoes, tomato juice, salt, calcium chloride, citric acid), Canola Oil, Salt, Basil, Garlic, Black Pepper",,190
plex-east,Dinner,670ab6d12b7b7acd388ea013,Pizza/Pasta,66e99466351d5306ad498453,Pepperoni Pizza,103896,103896.0,,,2,1 slice,,"Pizza Dough, Part Skim Mozzarella Cheese, Crushed tomatoes (unpeeled tomatoes, tomato puree, salt, citric acid), Chopped whole peeled tomatoes (tomatoes, tomato juice, salt, calcium chloride, citric acid), Pepperoni-, Canola Oil, Salt, Basil, Garlic, Black Pepper",,210
plex-east,Dinner,670ab6d12b7b7acd388ea057,Pizza/Pasta,66e99466351d5306ad498453,"Sausage Onion Calzone, Marinara",32280,32280.21,,,3,1 each,,"High Gluten Flour, Onions, Italian Sausage, Ground Tomatoes^, Water, Part Skim Ricotta Cheese, Tomato puree (tomato puree, water, tomato paste, citric acid), Part Skim Mozzarella Cheese, Egg, Onions, Canola Oil, Parmesan Cheese, Garlic, Granulated Sugar, Basil, Salt, Active Yeast, Black Pepper, Oregano, Red Pepper",,740
plex-east,Dinner,670ab6d12b7b7acd388ea01c,Pizza/Pasta,66e99466351d5306ad498453,Crushed Red Pepper,63317,63317.0,,,4,1 tsp,,Red Pepper,,5
plex-east,Dinner,670ab6d12b7b7acd388ea021,Pizza/Pasta,66e99466351d5306ad498453,Dried Oregano,76771,76771.0,,,5,1 tsp,,Oregano,,0
plex-east,Dinner,670ab6d12b7b7acd388ea018,Pizza/Pasta,66e99466351d5306ad498453,Grated Parmesan Cheese,62346,62346.0,,,6,1 tsp,,Parmesan Cheese,,10
plex-east,Dinner,670ab6d12b7b7acd388ea035,Soup,66e99466351d5306ad498454,Vegan Green Split Pea Soup,307,307.4,,,1,1 ladle-6oz,,"Water, Split Peas, Vegetable Base, Celery, Onions, Pimentos (Bell Peppers, Water, Citric Acid, Calcium Chloride), All Purpose Flour, Canola Oil, Parsley, Hot Sauce (vinegar, red pepper, salt)",,110
plex-east,Dinner,670ab6d12b7b7acd388ea038,Soup,66e99466351d5306ad498454,"Crackers, Saltine, 2 CT, Zesta",1909,1909.0,,,2,1 each,,"Enriched flour (wheat flour, niacin, reduced iron, vitamin B1 [thiamin mononitrate], vitamin B2 [riboflavin], folic acid), soybean oil (with TBHQ for freshness), salt, corn syrup. Contains 2% or less of baking soda, yeast, soy lecithin.
Contains: Wheat, Soy. ",,25
plex-east,Dinner,670ab6d12b7b7acd388ea0ea,Rice It Up,66e99466351d5306ad49845a,Steamed Rice,28232,28232.6,Long grain rice simply steamed,,1,3/4 cup,,"Water, Long Grain White Rice",,150
plex-east,Dinner,670ab6d12b7b7acd388ea0f9,Rice It Up,66e99466351d5306ad49845a,Soy Sauce,74417,74417.1,,,2,1 tsp,,Soy Sauce,,0
plex-east,Dinner,670ab6d12b7b7acd388ea0f3,Rice It Up,66e99466351d5306ad49845a,Everything Bagel Seasoning,161404,161404.0,"Garlic, poppy seeds, onion, and sesame spice blend",,3,1 tbsp,,Everything Bagel Seasoning,,0
plex-east,Dinner,670ab6d12b7b7acd388ea0ef,Rice It Up,66e99466351d5306ad49845a,Sesame Seed Mix,10843,10843.0,,,4,1 ounce,,"Sesame Seeds, Sesame Seeds",,180
plex-east,Dinner,670ab6d12b7b7acd388ea03b,Composed Salad,66e99466351d5306ad498455,Chilled Soba Noodle Salad,24111,24111.0,"Chilled soba tossed with orange juice, sesame seeds and toasted nori",,1,1/2 cup,,"Water, Orange Juice, Mushrooms, Red Bell Peppers, Snow Peas, Soba Noodles, Sesame Seeds, Unseasoned Rice Wine Vinegar, Dried Nori Seaweed, Green Tea",,60
plex-east,Dinner,670ab6d12b7b7acd388ea03e,Composed Salad,66e99466351d5306ad498455,Roasted Mushroom Salad,35074,35074.6,Rich Roasted Mushroom and Pearl Onion Salad tossed with Shallot Vinaigrette,,2,1/2 cup,,"Mushrooms, Pearl Onions, Tomatoes, Balsamic Vinaigrette, Canola Oil, Sherry Vinegar, Shallots, Dijon Mustard, Thyme, Olive Oil, Black Pepper, Salt, Salt",,90
plex-east,Dinner,670ab6d12b7b7acd388ea049,Bakery/Dessert,66e99466351d5306ad498456,Oatmeal Raisin Cookies,1102,1102.6,Soft sugar made from ats with raisins and a touch of mollasses,,1,1 each,,Oatmeal Raisin Cookie Dough,,120
plex-east,Dinner,670ab6d12b7b7acd388ea043,Bakery/Dessert,66e99466351d5306ad498456,Golden Grahams Bars,117922,117922.2,"Chewy, crunchy and out of this world!  No-bake bars are honey-sweet and topped with chocolate.",,2,"1 2"" x 3""",,"Golden Graham Cereal, Marshmallows, Unsalted Butter, Honey, Semi Sweet Chocolate",,200
plex-east,Dinner,670ab6d12b7b7acd388e9fa8,Salad Bar,66e99466351d5306ad498457,Chopped Romaine Lettuce,47799,47799.3,,,1,1 cup,,Chopped Lettuce,,10
plex-east,Dinner,670ab6d12b7b7acd388e9f7a,Salad Bar,66e99466351d5306ad498457,Spring Mix,47795,47795.1,,,2,1 cup,,Spring Lettuce Salad Mix,,5
plex-east,Dinner,670ab6d12b7b7acd388ea05d,Salad Bar,66e99466351d5306ad498457,Pickled red onions,49316,49316.0,Red onions pickled in honey creole vinaigrette,,3,2 tbsp,,"Onions, Red Wine Vinegar, Honey, Lemon Juice, Paprika (Paprika and Silicon Dioxide), Salt, White Pepper, Oregano, Thyme, Cayenne Pepper, Black Pepper, Garlic, Onion",,10
plex-east,Dinner,670ab6d12b7b7acd388e9f43,Salad Bar,66e99466351d5306ad498457,Shredded Carrots,57858,57858.7,,,4,1/4 cup,,Carrots,,10
plex-east,Dinner,670ab6d12b7b7acd388e9f6a,Salad Bar,66e99466351d5306ad498457,Sliced Cucumber,68562,68562.0,,,5,1/4 cup,,Cucumber,,0
plex-east,Dinner,670ab6d12b7b7acd388e9f8b,Salad Bar,66e99466351d5306ad498457,Cherry Tomatoes,62343,62343.0,,,6,1/4 cup,,Tomatoes,,5
plex-east,Dinner,670ab6d12b7b7acd388e9f80,Salad Bar,66e99466351d5306ad498457,Green Peas,62341,62341.0,,,8,1/4 cup,,Green Peas,,30
plex-east,Dinner,670ab6d12b7b7acd388e9f99,Salad Bar,66e99466351d5306ad498457,Cauliflower Florets,62528,62528.0,,,9,1/4 cup,,Cauliflower,,10
plex-east,Dinner,670ab6d12b7b7acd388e9f5a,Salad Bar,66e99466351d5306ad498457,Sliced Black Olives,62339,62339.0,,,10,1/4 cup,,Black Olives,,40
plex-east,Dinner,670ab6d12b7b7acd388e9fba,Salad Bar,66e99466351d5306ad498457,Sliced Beets,1119,1119.0,,,11,1/4 cup,,"Beets (Beets, water, salt)",,20
plex-east,Dinner,670ab6d12b7b7acd388e9f5e,Salad Bar,66e99466351d5306ad498457,Diced Red Bell Peppers,63107,63107.0,,,12,1/4 cup,,Red Bell Peppers,,10
plex-east,Dinner,670ab6d12b7b7acd388e9fb1,Salad Bar,66e99466351d5306ad498457,Cooked Farro,31886,31886.1,Simply cooked farro,,13,1/4 cup,,"Water, Farro",,80
plex-east,Dinner,670ab6d12b7b7acd388e9fb6,Salad Bar,66e99466351d5306ad498457,Mandarin Orange Sections,1199,1199.0,Tangy and delicious.,,14,1/2 cup,,Mandarin Oranges,,35
plex-east,Dinner,670ab6d12b7b7acd388e9fbf,Salad Bar,66e99466351d5306ad498457,Crispy Baked Tofu,41001,41001.0,Oven baked tofu,,15,3 ounce,,"Tofu, Oil",,120
plex-east,Dinner,670ab6d12b7b7acd388e9fd6,Salad Bar,66e99466351d5306ad498457,Cottage Cheese,1746,1746.4,Creamy and delicious.,,16,1/2 cup,,1% Cottage Cheese,,80
plex-east,Dinner,670ab6d12b7b7acd388e9f62,Salad Bar,66e99466351d5306ad498457,Shredded Cheddar Cheese,62344,62344.0,,,17,4 tbsp,,Cheddar Cheese,,110
plex-east,Dinner,670ab6d12b7b7acd388e9f42,Salad Bar,66e99466351d5306ad498457,Crumbled Feta Cheese,62345,62345.0,,,18,4 tbsp,,Feta Cheese,,100
plex-east,Dinner,670ab6d12b7b7acd388e9f4c,Salad Bar,66e99466351d5306ad498457,Seasoned Croutons,65280,65280.0,,,19,1 ounce,,Croutons,,120
plex-east,Dinner,670ab6d12b7b7acd388e9fac,Salad Bar,66e99466351d5306ad498457,Ranch Dressing,142322,142322.0,Scratch Made Ranch Dressing Using Upcycled Vegetables from Matriark Foods,,20,2 oz portion,,"Low Fat Buttermilk, Sour Cream, Mayonnaise, Waters, Vegetable Stock, Lemon Juice, Lemon, Salt, Garlic, Parsley, Black Pepper, Chives, Onion, Dill",,130
plex-east,Dinner,670ab6d12b7b7acd388e9f6e,Salad Bar,66e99466351d5306ad498457,French Dressing,62353,62353.0,,,22,1 floz,,French Dressing,,120
plex-east,Dinner,670ab6d12b7b7acd388e9fc9,Salad Bar,66e99466351d5306ad498457,Fat Free Raspberry Dressing,16719,16719.0,,,23,1 floz,,Raspberry Vinaigrette,,30
plex-east,Dinner,670ab6d12b7b7acd388e9f74,Salad Bar,66e99466351d5306ad498457,Roasted Sunflower Seeds,62349,62349.0,,,24,1/4 cup,,Sunflower Seeds,,190
plex-east,Dinner,670ab6d12b7b7acd388e9f91,Salad Bar,66e99466351d5306ad498457,Raisins,62348,62348.0,,,25,1 tbsp,,Raisins,,25
plex-east,Dinner,670ab6d12b7b7acd388e9f54,Salad Bar,66e99466351d5306ad498457,Dried Cranberries,62347,62347.0,,,26,1 tbsp,,Cranberries,,30
plex-east,Dinner,670ab6d12b7b7acd388e9f3b,Salad Bar,66e99466351d5306ad498457,Extra Virgin Olive Oil,63338,63338.2,,,27,1 floz,,Olive Oil,,240
